Timestamp_ms,SSID,BSSID,RSSI,Channel,SequenceNumber,BeaconInterval,BeaconTimestamp,Encryption,Privacy,ShortPreamble,ShortSlot,RateCount,SupportedRates,ExtRateCount,DSChannel,CountryCode,HasHT,HTChannelWidth,HTStreams,HasExtCap,OUI,VendorName,IsHidden,FrameLength,is_rogue,_rogue_type,SSID_Length,EmptySSID,BSSID_LocalAdmin,Timestamp_Ratio,UnusualChannel,Is_WEP,Is_Open,LowSeqNumber,LowTSF
1659172,Cctv,50:2B:73:FD:4F:28,-93,11,211,100,503688499609.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,11,,1,40,2,1,50:2B:73,Unknown,0,276,0,legitimate,4,0,0,303578.04738203913,0,0,0,0,0
998074,stupidshan_EXT,54:AF:97:D7:89:BD,-93,6,2928,100,9622582.0,Open,0,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,DE,1,20,2,1,54:AF:97,Unknown,0,238,1,security_downgrade,14,0,0,9.641141196803847,0,0,1,0,1
1059584,,48:22:54:0C:D7:B7,-93,6,3711,100,3188639.0,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,US,1,20,2,1,48:22:54,Unknown,1,370,1,hidden_ssid,0,1,0,3.0093281803725045,0,0,0,0,1
22828,palani-1st floor ,50:91:E3:F7:90:7E,-92,9,310,100,804742042141.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,9,,1,40,2,1,50:91:E3,Unknown,0,341,0,legitimate,17,0,0,35250866.97363003,1,0,0,0,0
824732,JioFiber_4G,F0:ED:B8:BC:70:D7,-79,1,37,100,5120149.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,F0:ED:B8,Unknown,0,284,1,tsf_reset,11,0,0,6.208250427714181,0,0,0,1,1
572174,ACT103620300345,00:5F:67:F6:E5:A4,-70,6,1924,100,341193933112.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,00:5F:67,Unknown,0,245,0,legitimate,15,0,0,596310.4524175297,0,0,0,0,0
235959,JVACT,F0:A7:31:F8:68:16,-90,1,846,100,916685170.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235,0,legitimate,5,0,0,3884.9176555348363,0,0,0,0,0
1361332,,C2:07:1D:D4:35:49,-90,2,4038,100,781656887054.0,WEP,1,1,1,0,,0,0,,0,0,0,0,C2:07:1D,Unknown,0,431,0,legitimate,0,1,2,574184.9254032628,1,1,0,0,0
494202,Arun Home,30:68:93:B4:3B:E6,-83,5,2196,100,804328090278.0,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,4,US,1,40,2,1,30:68:93,Unknown,0,316,0,legitimate,9,0,0,1627525.7136804108,1,0,0,0,0
943421,TP-Link_26A2,AC:15:A2:DA:26:A2,-90,9,898,100,804811366820.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,0,AC:15:A2,Unknown,0,265,0,legitimate,12,0,0,853076.7427725875,1,0,0,0,0
483533,Tapo_Cam_A6EA,DE:62:79:27:A6:EA,-84,1,208,100,8929243.0,Open,0,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,1,,1,20,1,0,DE:62:79,Unknown,0,161,1,local_admin_bssid,13,0,2,18.466629027121154,0,0,1,0,1
372695,RAJ4G,A8:DA:0C:A9:02:87,-97,1,2877,100,693188096413.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,A8:DA:0C,Unknown,0,278,0,legitimate,5,0,0,1859928.9941748772,0,0,0,0,0
634385,Vaiskumar_5G,DA:47:32:39:06:01,-81,7,1269,100,13697231238.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,8,,1,40,2,1,DA:47:32,Unknown,0,242,0,legitimate,12,0,2,21591.320170999992,1,0,0,0,0
79571,Prakash 2 G,8E:A3:99:A1:A7:AD,-72,1,874,100,4348754.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,1,IN,1,40,2,1,8E:A3:99,Unknown,0,333,1,local_admin_bssid,11,0,2,54.65181219524456,0,0,0,0,1
665245,JVACT,F0:A7:31:F8:68:75,-97,1,264,100,2919182.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235,1,evil_twin_last_octet,5,0,0,4.388124092440992,0,0,0,0,1
1544475,Ganesh ,D6:A7:C4:5B:06:91,-71,7,662,100,1975390.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,D6:A7:C4,Unknown,0,288,1,evil_twin_full_oui,7,0,2,1.2790033642478096,1,0,0,0,1
258885,Jio4G,8C:A3:99:66:B3:39,-91,1,1547,100,6273151.0,WEP,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,8C:A3:99,Unknown,0,278,1,security_downgrade,5,0,0,24.231325757283127,0,1,0,0,1
367813,ACT103650185889_5g,56:AF:97:21:1F:03,-88,7,179,100,84131228105.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,56:AF:97,Unknown,0,248,0,legitimate,18,0,2,228733.07732984607,1,0,0,0,0
469788,Vishaka,54:AF:97:6C:D4:DA,-71,12,44,100,7913293.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,54:AF:97,Unknown,0,237,1,tsf_reset,7,0,0,16.844355657539875,1,0,0,1,1
12571,,9A:78:C9:62:4F:7A,-94,6,4039,100,7363003.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,9A:78:C9,Unknown,1,234,1,hidden_ssid,0,1,2,585.6667992363983,0,0,0,0,1
339650,Jio_2,06:AB:08:26:36:22,-90,12,3363,100,729696358808.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,06:AB:08,Unknown,0,278,0,legitimate,5,0,2,2148371.000844985,1,0,0,0,0
886980,,9C:A2:F4:70:C6:7A,-92,4,3227,100,891174400452.0,WEP,1,0,0,0,,0,0,,0,0,0,0,9C:A2:F4,Unknown,0,360,0,legitimate,0,1,0,1004727.7229749003,1,1,0,0,0
1653739,JVACT5G,F2:A7:31:F9:68:7E,-88,5,3487,100,7953449.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F2:A7:31,Unknown,0,237,1,channel_shift,7,0,2,4.809370880549542,1,0,0,0,1
300197,Anu,C0:06:C3:20:05:A9,-91,11,3984,100,5071574.0,WEP,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,C0:06:C3,Unknown,0,233,1,security_downgrade,3,0,0,16.89409656293513,0,1,0,0,1
368200,TP-Link_26A2,AC:15:A2:DA:26:A2,-90,10,3238,100,803840410029.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,0,AC:15:A2,Unknown,0,265,0,legitimate,12,0,0,2183156.509702581,1,0,0,0,0
258104,BrownArc-Jio,FC:7A:58:30:93:DA,-90,11,3131,100,803659366816.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,FC:7A:58,Unknown,0,285,0,legitimate,12,0,0,3113691.586044439,0,0,0,0,0
80147,JVACT,F0:A7:31:F8:68:63,-79,3,1896,100,5579911.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235,1,channel_shift,5,0,0,69.62009033288416,1,0,0,0,1
1000270,,9C:A2:F4:E8:A2:0A,-88,2,2194,100,6020678.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,2,,1,40,2,1,9C:A2:F4,Unknown,1,236,1,hidden_ssid,0,1,0,6.019046838306819,1,0,0,0,1
986517,ACTFIBERNET,AC:15:A2:92:C5:0E,-87,12,1826,100,1594139.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,AC:15:A2,Unknown,0,241,1,evil_twin_last_octet,11,0,0,1.6159248994949915,1,0,0,0,1
901722,Home Sweet_5G,9E:A2:F4:A9:D2:8F,-68,11,0,100,8526257.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,1,9E:A2:F4,Unknown,0,243,1,tsf_reset,13,0,2,9.455516827229648,0,0,0,1,1
1034088,,30:BD:13:27:87:C1,-75,7,185,100,955446.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,IN,1,20,2,1,30:BD:13,Unknown,1,311,1,hidden_ssid,0,1,0,0.9239494859726775,1,0,0,0,1
346806,vasudha_4G,FC:7A:58:0E:CD:2A,-91,2,1386,100,554447770006.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,FC:7A:58,Unknown,0,283,0,legitimate,10,0,0,1598721.3926074156,1,0,0,0,0
92238,Home Sweet,9C:A2:F4:AD:D2:8F,-76,11,516,100,189188403563.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,1,9C:A2:F4,Unknown,0,240,0,legitimate,10,0,0,2051067.3745704095,0,0,0,0,0
927562,Deadpool_1st,5E:E1:A2:27:F9:F3,-94,10,3572,100,3831622.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,5E:E1:A2,Unknown,0,242,1,evil_twin_full_oui,12,0,2,4.13084825505114,1,0,0,0,1
998355,stupidshanG_EXT,9C:53:22:40:D3:CC,-76,9,2663,100,2274289.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,8,,1,20,2,0,9C:53:22,Unknown,0,305,1,channel_shift,15,0,0,2.278034088040739,1,0,0,0,1
9189,Arun Home,32:68:93:B4:3B:E6,-89,5,2160,100,7179067.0,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,4,US,1,40,2,1,32:68:93,Unknown,0,316,1,local_admin_bssid,9,0,2,781.1824809575626,1,0,0,0,1
222489,TNPOLICE,54:AF:97:24:47:1E,-83,12,3315,100,7134873.0,WEP,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,54:AF:97,Unknown,0,238,1,security_downgrade,8,0,0,32.06828621511079,1,1,0,0,1
961763,.,9E:A2:F4:D7:B6:BF,-69,3,3606,100,820771.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9E:A2:F4,Unknown,0,376,1,local_admin_bssid,1,0,2,0.8534016661051984,1,0,0,0,1
77309,JioFiber-satz,C0:68:CC:6E:74:72,-49,6,1355,100,13499392424.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245,0,legitimate,13,0,0,174613.79412753848,0,0,0,0,0
1572486,,3E:64:CF:AE:60:A0,-85,2,454,100,316338074017.0,WEP,1,0,1,0,,0,0,,0,0,0,0,3E:64:CF,Unknown,0,293,0,legitimate,0,1,2,201170.54959246085,1,1,0,0,0
910024,,9E:A2:F4:70:C6:82,-81,5,2137,100,4549250.0,WEP,1,0,0,0,,0,0,,0,0,0,0,9E:A2:F4,Unknown,0,378,1,local_admin_bssid,0,1,2,4.999038487953627,1,1,0,0,1
1227759,JVACT5G,F2:A7:31:F9:68:16,-93,1,3357,100,2304002440.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F2:A7:31,Unknown,0,237,0,legitimate,7,0,2,1876.5902456506158,0,0,0,0,0
377969,ICF_65,B0:A7:B9:AF:A2:91,-95,9,3366,100,46823117212.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,9,,1,40,2,1,B0:A7:B9,Unknown,0,315,0,legitimate,6,0,0,123880.5122417123,1,0,0,0,0
262096,vasudha_4G,FE:7A:58:0E:CD:2A,-86,1,3414,100,5001167.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,FE:7A:58,Unknown,0,283,1,local_admin_bssid,10,0,2,19.08135919144439,0,0,0,0,1
1225168,Charleshome_5g,62:A4:B7:D1:B1:CA,-82,5,2821,100,9390883.0,Open,0,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,62:A4:B7,Unknown,0,244,1,security_downgrade,14,0,2,7.664969485842361,1,0,1,0,1
77063,ESPP_2.4,AC:15:A2:92:A2:6E,-90,3,702,100,8029441.0,WEP,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,4,,1,40,2,1,AC:15:A2,Unknown,0,238,1,security_downgrade,8,0,0,104.1918535243434,1,1,0,0,1
155279,Santhanam G_1F,9C:53:22:3A:F5:7A,-79,3,1762,100,2297381.0,Open,0,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,4,,1,40,2,1,9C:53:22,Unknown,0,389,1,security_downgrade,14,0,0,14.795086295723854,1,0,1,0,1
306554,TP-Link_26A2,AC:15:A2:DA:26:E9,-96,10,2005,100,7817753.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,0,AC:15:A2,Unknown,0,265,1,evil_twin_last_octet,12,0,0,25.501958865456444,1,0,0,0,1
6478,JioFiber-CqkfQ,9A:78:C9:62:4F:27,-91,7,40,100,7522471.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,9A:78:C9,Unknown,0,234,1,tsf_reset,14,0,2,1161.0543293718167,1,0,0,1,1
468004,MY HOME_4G,B4:A7:C6:F4:4E:F1,-87,40,2439,100,1742674.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,B4:A7:C6,Unknown,0,283,1,channel_shift,10,0,0,3.723622610869542,1,0,0,0,1
41912,MY HOME_4G,B4:A7:C6:F4:4E:F3,-90,6,1102,100,1235189.0,WEP,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,B4:A7:C6,Unknown,0,283,1,security_downgrade,10,0,0,29.470307541812804,0,1,0,0,1
1385131,MY HOME_4G,B4:A7:C6:F4:4E:2A,-93,13,3599,100,8965887.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,B4:A7:C6,Unknown,0,283,1,channel_shift,10,0,0,6.472947704623097,1,0,0,0,1
891766,Home Sweet_5G,9E:A2:F4:A9:D2:8F,-92,10,3843,100,189987842498.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,1,9E:A2:F4,Unknown,0,243,0,legitimate,13,0,2,213046.50485833184,1,0,0,0,0
623749,.,9C:A2:F4:D7:B6:BF,-76,4,1203,100,700965478816.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9C:A2:F4,Unknown,0,376,0,legitimate,1,0,0,1123792.3508072144,1,0,0,0,0
1466805,Vaiskumar_5G,DA:47:32:39:06:01,-83,8,1143,100,14529640836.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,8,,1,40,2,1,DA:47:32,Unknown,0,242,0,legitimate,12,0,2,9905.632262207817,1,0,0,0,0
10446,Satz,10:27:F5:5C:C6:A3,-94,11,346,100,805588070801.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254,0,legitimate,4,0,0,77111904.9297406,0,0,0,0,0
115150,TP-Link_0C69,9C:A2:F4:A6:0C:17,-91,11,3125,100,1308610.0,WEP,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,0,9C:A2:F4,Unknown,0,265,1,security_downgrade,12,0,0,11.364295577111792,0,1,0,0,1
201452,ACT103619873565,E8:48:B8:FB:00:99,-74,6,1116,100,52694733174.0,WPA2,1,0,0,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,E8:48:B8,Unknown,0,245,0,legitimate,15,0,0,261573.33558696072,0,0,0,0,0
24714,Satz,10:27:F5:5C:C6:B2,-68,13,2323,100,7735121.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254,1,channel_shift,4,0,0,312.97272911187537,1,0,0,0,1
1072376,Deco_Nest,E0:D3:62:1B:7F:21,-81,36,3516,100,6319878.0,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,US,1,40,2,1,E0:D3:62,Unknown,0,392,1,channel_shift,9,0,0,5.89333601895602,1,0,0,0,1
1589516,,E6:D3:62:1B:7F:E2,-80,5,3905,100,452620602055.0,WEP,1,1,1,0,,0,0,,0,0,0,0,E6:D3:62,Unknown,0,412,0,legitimate,0,1,2,284753.5459230697,1,1,0,0,0
959106,Vaiskumar,D8:47:32:3A:06:01,-82,7,3518,100,14022144348.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,8,,1,40,2,1,D8:47:32,Unknown,0,239,0,legitimate,9,0,0,14620.000008341092,1,0,0,0,0
447910,,BC:07:1D:D4:35:3E,-72,3,298,100,1213700.0,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,2,US,1,40,2,1,BC:07:1D,Unknown,1,408,1,hidden_ssid,0,1,0,2.7096900946839884,1,0,0,0,1
554962,Prakash 2 G,8C:A3:99:A1:A7:AD,-80,1,2339,100,804331520409.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,1,IN,1,40,2,1,8C:A3:99,Unknown,0,333,0,legitimate,11,0,0,1449342.6055592895,0,0,0,0,0
287034,Tenda_1B1850,E8:65:D4:1B:18:FA,-89,10,259,100,6974420.0,Open,0,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,10,,1,20,2,1,E8:65:D4,Unknown,0,292,1,security_downgrade,12,0,0,24.298151793335308,1,0,1,0,1
292866,Priyanka_EXT,EE:75:0C:8D:25:50,-86,8,1285,100,2292305.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,7,,1,40,2,0,EE:75:0C,Unknown,0,234,1,local_admin_bssid,12,0,2,7.827119477441979,1,0,0,0,1
1083475,SG_5g,F2:A7:31:F9:A5:75,-89,10,1352,100,520916482821.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,F2:A7:31,Unknown,0,235,0,legitimate,5,0,2,480782.6687633136,1,0,0,0,0
247789,,7A:20:51:29:AC:08,-91,8,1530,100,3630843.0,WEP,1,0,1,0,,0,0,,0,0,0,0,7A:20:51,Unknown,0,310,1,local_admin_bssid,0,1,2,14.652903668428912,1,1,0,0,1
309153,Ganesh ,54:AF:97:5B:06:91,-82,6,2208,100,804160921922.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,54:AF:97,Unknown,0,288,0,legitimate,7,0,0,2601166.1564204246,0,0,0,0,0
915530,Tapo_Cam_A6EA,DE:62:79:27:A6:EA,-95,1,3451,100,803885979196.0,Open,0,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,1,,1,20,1,0,DE:62:79,Unknown,0,161,0,legitimate,13,0,2,878054.352278623,0,0,1,0,0
605504,palani-1st floor ,50:91:E3:F7:90:7E,-94,9,58,100,803585434228.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,9,,1,40,2,1,50:91:E3,Unknown,0,341,0,legitimate,17,0,0,1327132.6153012775,1,0,0,1,0
1479178,Airtel_nedo_2350,6C:4F:89:09:FD:32,-93,6,1163,100,5417592.0,Open,0,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,IN,1,20,2,1,6C:4F:89,Unknown,0,312,1,security_downgrade,16,0,0,3.6625668698649725,0,0,1,0,1
305843,ACTFIBERNET,0B:E3:89:AF:A6:1B,-88,7,723,100,593496.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,7,,1,40,2,1,0B:E3:89,Unknown,0,261,1,evil_twin_full_oui,11,0,2,1.9405186958057048,1,0,0,0,1
8363,Prakash 2 G,8C:A3:99:A1:A7:AD,-80,2,617,100,803785011603.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,1,IN,1,40,2,1,8C:A3:99,Unknown,0,333,0,legitimate,11,0,0,96100551.3633429,1,0,0,0,0
1307911,Suman 1+,1A:67:E3:A0:4F:F0,-93,11,3758,100,4508366.0,WEP,1,1,1,4,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,8,11,IN,1,20,1,1,1A:67:E3,Unknown,0,242,1,security_downgrade,8,0,2,3.446994904855984,0,1,0,0,1
237633,Jashim Home ,A9:1A:D2:CD:33:14,-89,7,25,100,3088506.0,WPA3,1,1,1,4,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,8,6,IN,1,20,2,1,A9:1A:D2,Unknown,0,260,1,evil_twin_full_oui,12,0,0,12.996902800104362,1,0,0,1,1
1572162,J5G,FE:3D:51:B6:46:94,-82,1,929,100,9813055.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,1,IN,1,40,2,1,FE:3D:51,Unknown,0,223,1,evil_twin_full_oui,3,0,2,6.2417541946986415,0,0,0,0,1
1684144,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:07,-78,7,1801,100,3330991.0,WEP,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263,1,security_downgrade,16,0,2,1.977852857087721,1,1,0,0,1
266595,Charleshome_5g,62:A4:B7:D1:B1:60,-91,6,1145,100,7367784.0,Open,0,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,62:A4:B7,Unknown,0,244,1,security_downgrade,14,0,2,27.636513676124174,0,0,1,0,1
1576084,SKYSUN-R1,5C:62:8B:F0:A0:69,-94,4,3799,100,5839565116.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,4,,1,40,2,1,5C:62:8B,Unknown,0,239,0,legitimate,9,0,0,3705.107983389221,1,0,0,0,0
769607,,70:0A:8F:D4:35:49,-74,2,3361,100,777510.0,WEP,1,1,1,0,,0,0,,0,0,0,0,70:0A:8F,Unknown,0,431,1,evil_twin_full_oui,0,1,0,1.010267564786229,1,1,0,0,1
1261477,MGWiFi_Guest,E6:D3:62:19:9F:8A,-71,6,3227,100,171902873984.0,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,7,US,1,40,2,1,E6:D3:62,Unknown,0,250,0,legitimate,12,0,2,136271.00431715813,0,0,0,0,0
356488,,04:AB:08:31:B0:93,-92,1,1398,100,2564240.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,04:AB:08,Unknown,1,281,1,hidden_ssid,0,1,0,7.193041019498498,0,0,0,0,1
137933,Vishaka,63:BB:B3:6C:D4:DA,-64,11,470,100,3885830.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,63:BB:B3,Unknown,0,237,1,evil_twin_full_oui,7,0,2,28.1716618092711,0,0,0,0,1
